revision;totalFiles;nonJavaFiles;nonJavaEqualFiles;nonJavaMergedFiles;nonJavaFilesConfs;javaFiles;javaEqualFiles;javaMergedFiles;badParsedFiles;javaFilesConfsSS;javaFilesConfsUN;javaEqualConfs;mergeTime
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_f9f0e37_d7e6cda/rev_f9f0e37-d7e6cda.revisions;677;160;0;160;0;517;517;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_2cb6c6d_ce5093a/rev_2cb6c6d-ce5093a.revisions;677;160;0;160;0;517;517;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_54bb3f3_54e6462/rev_54bb3f3-54e6462.revisions;670;160;0;160;0;510;510;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_b70a34a_7a60e10/rev_b70a34a-7a60e10.revisions;671;160;0;160;0;511;509;1;1;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_4698800_8db0f6a/rev_4698800-8db0f6a.revisions;677;160;0;160;0;517;516;1;0;0;3;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_8db0f6a_3bbe34d/rev_8db0f6a-3bbe34d.revisions;673;162;0;162;0;511;507;1;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_f58dbb6_e9f0b1d/rev_f58dbb6-e9f0b1d.revisions;681;162;0;162;0;519;519;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_e9f0b1d_a9567b4/rev_e9f0b1d-a9567b4.revisions;681;162;0;162;0;519;519;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_7a94cd0_96b9a55/rev_7a94cd0-96b9a55.revisions;681;162;0;162;0;519;519;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_f529c6b_964ff7c/rev_f529c6b-964ff7c.revisions;683;162;0;162;0;521;518;1;2;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_73d87ce_af4ff25/rev_73d87ce-af4ff25.revisions;681;162;0;162;0;519;519;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_16553a2_0bdd8d4/rev_16553a2-0bdd8d4.revisions;681;162;0;162;0;519;519;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_9231b25_bc6815f/rev_9231b25-bc6815f.revisions;673;162;0;162;0;511;505;1;5;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_bc6815f_e807bd0/rev_bc6815f-e807bd0.revisions;681;162;0;162;0;519;519;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_9543d17_3a79fee/rev_9543d17-3a79fee.revisions;673;162;0;162;0;511;505;1;5;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_b47ab32_699de16/rev_b47ab32-699de16.revisions;684;165;0;165;0;519;519;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_92e6dde_8bee04b/rev_92e6dde-8bee04b.revisions;685;166;0;166;0;519;519;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_8bee04b_28e5a2d/rev_8bee04b-28e5a2d.revisions;685;166;0;166;0;519;519;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_7e5f614_59b4126/rev_7e5f614-59b4126.revisions;685;166;0;166;0;519;519;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_e42e65c_adde637/rev_e42e65c-adde637.revisions;685;166;0;166;0;519;518;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_adde637_8e67018/rev_adde637-8e67018.revisions;685;166;0;166;0;519;519;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_33a8aba_9fe0b58/rev_33a8aba-9fe0b58.revisions;685;166;0;166;0;519;519;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_03462da_7878cfd/rev_03462da-7878cfd.revisions;685;166;0;166;0;519;518;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_68d4425_a6423f1/rev_68d4425-a6423f1.revisions;687;166;0;166;0;521;521;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_80f5b65_cd694fc/rev_80f5b65-cd694fc.revisions;689;166;0;166;0;523;523;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_40374d1_6f9edb8/rev_40374d1-6f9edb8.revisions;689;166;0;166;0;523;518;0;5;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_94d7383_6f9edb8/rev_94d7383-6f9edb8.revisions;685;166;0;166;0;519;519;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_6f9edb8_56264bb/rev_6f9edb8-56264bb.revisions;689;166;0;166;0;523;523;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_61707e6_301485a/rev_61707e6-301485a.revisions;689;166;0;166;0;523;523;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_5c7f86d_855469d/rev_5c7f86d-855469d.revisions;689;166;0;166;0;523;523;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_8eafef8_9e8b2c6/rev_8eafef8-9e8b2c6.revisions;689;166;0;166;0;523;523;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_d8a8a99_065f6b1/rev_d8a8a99-065f6b1.revisions;677;166;0;166;0;511;505;1;5;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_d8a8a99_4e9f2f9/rev_d8a8a99-4e9f2f9.revisions;689;166;0;166;0;523;523;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_ba73b01_b51406c/rev_ba73b01-b51406c.revisions;678;167;0;167;0;511;503;3;5;1;2;1;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_ba73b01_e49835b/rev_ba73b01-e49835b.revisions;691;167;0;167;0;524;524;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_a04eccc_1543533/rev_a04eccc-1543533.revisions;681;167;0;167;0;514;507;1;6;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_05b0b7d_944fba1/rev_05b0b7d-944fba1.revisions;678;168;0;168;0;510;510;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_05b0b7d_109eb4f/rev_05b0b7d-109eb4f.revisions;694;168;0;168;0;526;526;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_8f29455_2f4ca34/rev_8f29455-2f4ca34.revisions;694;168;0;168;0;526;526;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_a49d9a6_8ea6086/rev_a49d9a6-8ea6086.revisions;678;168;0;168;0;510;510;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_5aae81b_754a7ec/rev_5aae81b-754a7ec.revisions;685;168;0;168;0;517;517;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_0ef5340_6d5b00f/rev_0ef5340-6d5b00f.revisions;683;168;0;168;0;515;515;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_24eb6a9_4e7a777/rev_24eb6a9-4e7a777.revisions;693;168;0;168;0;525;521;2;2;1;1;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_24eb6a9_ca844da/rev_24eb6a9-ca844da.revisions;696;168;0;168;0;528;528;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_68de6fc_a687902/rev_68de6fc-a687902.revisions;689;168;0;168;0;521;518;1;2;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_07ebc65_40c19ae/rev_07ebc65-40c19ae.revisions;689;168;0;168;0;521;518;1;2;0;1;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_07ebc65_af58050/rev_07ebc65-af58050.revisions;696;168;0;168;0;528;528;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_9ff90a6_a55edbf/rev_9ff90a6-a55edbf.revisions;691;168;0;168;0;523;518;2;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_0ed8dce_ca27b61/rev_0ed8dce-ca27b61.revisions;691;168;0;168;0;523;517;1;5;1;1;1;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_0ed8dce_2c9d39e/rev_0ed8dce-2c9d39e.revisions;700;168;0;168;0;532;532;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_a689f4d_649cfee/rev_a689f4d-649cfee.revisions;694;168;0;168;0;526;522;1;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_6b51d91_41cee2e/rev_6b51d91-41cee2e.revisions;691;168;0;168;0;523;523;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_0e26b71_5437741/rev_0e26b71-5437741.revisions;694;168;0;168;0;526;512;11;3;0;10;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_0e26b71_690429d/rev_0e26b71-690429d.revisions;700;168;0;168;0;532;532;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_84c80ba_f95e775/rev_84c80ba-f95e775.revisions;694;168;0;168;0;526;522;1;3;1;2;1;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_f95e775_6de695d/rev_f95e775-6de695d.revisions;700;168;0;168;0;532;532;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_d7992b7_4c1e898/rev_d7992b7-4c1e898.revisions;694;168;0;168;0;526;522;1;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_ff4c9a5_7ac5db6/rev_ff4c9a5-7ac5db6.revisions;694;168;0;168;0;526;522;1;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_50d6d41_33a2430/rev_50d6d41-33a2430.revisions;694;168;0;168;0;526;521;2;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_d6f87d1_9a6cf32/rev_d6f87d1-9a6cf32.revisions;694;168;0;168;0;526;522;1;3;0;4;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_e661e1a_9a6cf32/rev_e661e1a-9a6cf32.revisions;690;168;0;168;0;522;513;4;5;0;7;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_5c7f86d_9a6cf32/rev_5c7f86d-9a6cf32.revisions;691;168;0;168;0;523;523;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_9a6cf32_26f9572/rev_9a6cf32-26f9572.revisions;712;168;0;168;0;544;544;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_3ab7fd4_356f2bb/rev_3ab7fd4-356f2bb.revisions;712;168;0;168;0;544;544;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_7e497e8_42582a9/rev_7e497e8-42582a9.revisions;712;168;0;168;0;544;544;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_cb5c45c_fd2ce92/rev_cb5c45c-fd2ce92.revisions;712;168;0;168;0;544;544;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_fd2ce92_2c66424/rev_fd2ce92-2c66424.revisions;713;168;0;168;0;545;545;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_a8a22bd_911bb58/rev_a8a22bd-911bb58.revisions;713;168;0;168;0;545;545;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_155e1a7_41d67a3/rev_155e1a7-41d67a3.revisions;713;168;0;168;0;545;545;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_efd00f0_2f0efb4/rev_efd00f0-2f0efb4.revisions;712;168;0;168;0;544;544;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_c2b67db_86370ca/rev_c2b67db-86370ca.revisions;718;168;0;168;0;550;550;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_c14314f_b1cb6b4/rev_c14314f-b1cb6b4.revisions;714;168;0;168;0;546;545;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_b1cb6b4_43ac26f/rev_b1cb6b4-43ac26f.revisions;718;168;0;168;0;550;550;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_bb36f0f_2a271c0/rev_bb36f0f-2a271c0.revisions;718;168;0;168;0;550;550;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_5faabbf_32a7349/rev_5faabbf-32a7349.revisions;718;168;0;168;0;550;550;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_3832423_3290187/rev_3832423-3290187.revisions;722;168;0;168;0;554;549;1;4;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_76465b1_35a75ff/rev_76465b1-35a75ff.revisions;722;168;0;168;0;554;549;1;4;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_1265dc0_a217a03/rev_1265dc0-a217a03.revisions;721;168;0;168;0;553;553;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_8f1e3fc_10736b2/rev_8f1e3fc-10736b2.revisions;721;168;0;168;0;553;553;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_bc7d57e_27ab46e/rev_bc7d57e-27ab46e.revisions;721;168;0;168;0;553;553;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_f25dbb8_c82a110/rev_f25dbb8-c82a110.revisions;721;168;0;168;0;553;553;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_1f4cc51_852c1cd/rev_1f4cc51-852c1cd.revisions;721;168;0;168;0;553;553;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_03b7ad4_30fc2e1/rev_03b7ad4-30fc2e1.revisions;722;168;0;168;0;554;554;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_298e8ee_476b379/rev_298e8ee-476b379.revisions;723;168;0;168;0;555;555;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_5115f45_c3a7985/rev_5115f45-c3a7985.revisions;723;168;0;168;0;555;555;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_1a9450f_0fb44e1/rev_1a9450f-0fb44e1.revisions;724;168;0;168;0;556;556;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_72495dc_02d291e/rev_72495dc-02d291e.revisions;724;168;0;168;0;556;556;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_01d3ced_82e2cc2/rev_01d3ced-82e2cc2.revisions;724;168;0;168;0;556;556;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_6118ee2_547fdb9/rev_6118ee2-547fdb9.revisions;724;168;0;168;0;556;556;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_3b7b81d_2135e95/rev_3b7b81d-2135e95.revisions;724;168;0;168;0;556;556;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_77d3de6_76bb7ca/rev_77d3de6-76bb7ca.revisions;724;168;0;168;0;556;556;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_9b5f305_ef4c5dc/rev_9b5f305-ef4c5dc.revisions;724;168;0;168;0;556;556;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_19bf2cc_8d430e0/rev_19bf2cc-8d430e0.revisions;724;168;0;168;0;556;556;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_93ee8de_1ccb311/rev_93ee8de-1ccb311.revisions;724;168;0;168;0;556;556;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_5ba1f72_c251719/rev_5ba1f72-c251719.revisions;724;168;0;168;0;556;556;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_f6051e3_3ad7595/rev_f6051e3-3ad7595.revisions;725;168;0;168;0;557;557;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_221c6c0_bbd3ecc/rev_221c6c0-bbd3ecc.revisions;725;168;0;168;0;557;557;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_44ac288_6a5270e/rev_44ac288-6a5270e.revisions;725;168;0;168;0;557;557;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_b92f5d3_7944d3d/rev_b92f5d3-7944d3d.revisions;725;168;0;168;0;557;557;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_7944d3d_80ae5f6/rev_7944d3d-80ae5f6.revisions;725;168;0;168;0;557;557;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_18d7141_b9b6071/rev_18d7141-b9b6071.revisions;725;168;0;168;0;557;557;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_a4876b6_01e4c8d/rev_a4876b6-01e4c8d.revisions;726;168;0;168;0;558;558;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_0fce164_21be051/rev_0fce164-21be051.revisions;726;168;0;168;0;558;558;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_46c26e4_5065c4b/rev_46c26e4-5065c4b.revisions;726;168;0;168;0;558;558;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_5b73d0d_7fdaf90/rev_5b73d0d-7fdaf90.revisions;725;168;0;168;0;557;557;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_5c91266_aedf722/rev_5c91266-aedf722.revisions;725;168;0;168;0;557;557;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_791d4e6_9aa6597/rev_791d4e6-9aa6597.revisions;725;168;0;168;0;557;557;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_9d82188_9a446d3/rev_9d82188-9a446d3.revisions;725;168;0;168;0;557;557;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_5018ee8_e0f71d7/rev_5018ee8-e0f71d7.revisions;725;168;0;168;0;557;557;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_7a0a7ca_6435af9/rev_7a0a7ca-6435af9.revisions;725;168;0;168;0;557;556;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_883419f_e6fdeb1/rev_883419f-e6fdeb1.revisions;726;168;0;168;0;558;558;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_d5614f3_ab02b20/rev_d5614f3-ab02b20.revisions;725;168;0;168;0;557;557;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_ab02b20_eef121d/rev_ab02b20-eef121d.revisions;729;168;0;168;0;561;561;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_c4ad492_1c3e307/rev_c4ad492-1c3e307.revisions;729;168;0;168;0;561;561;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_bba2d79_cd62ba2/rev_bba2d79-cd62ba2.revisions;729;168;0;168;0;561;561;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_f53c82e_52ce441/rev_f53c82e-52ce441.revisions;729;168;0;168;0;561;561;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_4245af6_4c5f9c5/rev_4245af6-4c5f9c5.revisions;729;168;0;168;0;561;561;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_dd54691_77db24e/rev_dd54691-77db24e.revisions;729;168;0;168;0;561;561;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_59811a8_28005d7/rev_59811a8-28005d7.revisions;729;168;0;168;0;561;561;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_fa06b4b_d34e29e/rev_fa06b4b-d34e29e.revisions;729;168;0;168;0;561;561;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_222ef10_f4454dd/rev_222ef10-f4454dd.revisions;729;168;0;168;0;561;561;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_9ed5448_bb6b3a7/rev_9ed5448-bb6b3a7.revisions;729;168;0;168;0;561;561;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_fcc8556_da00c9b/rev_fcc8556-da00c9b.revisions;728;172;0;172;0;556;556;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_6afea71_a49d8f6/rev_6afea71-a49d8f6.revisions;733;172;0;172;0;561;561;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_a978191_a497e58/rev_a978191-a497e58.revisions;734;173;0;173;0;561;561;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_65e6b3a_f2b4850/rev_65e6b3a-f2b4850.revisions;734;173;0;173;0;561;561;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_b5bb721_86b981e/rev_b5bb721-86b981e.revisions;733;172;0;172;0;561;561;0;0;0;0;0;0
